timestamp,y_true,yhat,lo,hi,z_resid,flag_z,flag_cusum
2020-03-25 15:00:00+00:00,57337.0,60507.672253730816,55595.004189337895,65420.34031812374,-0.7047116636620001,0,0
2020-03-25 16:00:00+00:00,58666.0,61715.0764522852,56800.960121232325,66629.19278333806,-0.6621901292414799,0,0
2020-03-25 17:00:00+00:00,59507.0,64016.36112563511,59101.43413440181,68931.28811686841,-1.1511159645980067,0,0
2020-03-25 18:00:00+00:00,61887.0,65161.10262444038,60245.72666814935,70076.4785807314,-0.7305778131983006,0,0
2020-03-25 19:00:00+00:00,58778.0,61974.022438991815,57058.40035787307,66889.64452011055,-0.7008113108086659,0,0
2020-03-25 20:00:00+00:00,55984.0,59057.800685788345,54142.04500406811,63973.55636750858,-0.6565651457856196,0,0
2020-03-25 21:00:00+00:00,53851.0,56675.70116031702,51759.87365444352,61591.52866619051,-0.5704366498490318,0,0
2020-03-25 22:00:00+00:00,50767.0,53144.21305161099,48228.34729841665,58060.07880480533,-0.41839746558272467,0,0
2020-03-25 23:00:00+00:00,47907.0,50534.302891481995,45618.41696295209,55450.1888200119,-0.5014289433410679,0,0
2020-03-26 00:00:00+00:00,46362.0,49151.65527624941,44235.758805974954,54067.551746523866,-0.5560489391905066,0,0
2020-03-26 01:00:00+00:00,45624.0,45962.277967798036,44113.42603573635,47811.12989985972,0.2707184663800039,0,0
2020-03-26 02:00:00+00:00,46341.0,46761.189236991275,43972.106333566415,49550.272140416135,0.2431972859970925,0,0
2020-03-26 03:00:00+00:00,47347.0,48122.10549851263,44674.95057922047,51569.26041780479,0.1231914207676003,0,0
2020-03-26 04:00:00+00:00,49370.0,50979.94027230177,47088.40853808551,54871.47200651803,-0.15700366560599557,0,0
2020-03-26 05:00:00+00:00,53623.0,55441.94579592257,51263.757672214444,59620.133919630694,-0.22498131567102414,0,0
2020-03-26 06:00:00+00:00,57919.0,59708.553418512165,55353.915134410345,64063.191702613985,-0.21209676600085808,0,0
2020-03-26 07:00:00+00:00,60693.0,62180.0996252759,57721.90796944799,66638.29128110381,-0.10757718973811507,0,0
2020-03-26 08:00:00+00:00,61273.0,63258.72331426112,58742.682302246714,67774.76432627553,-0.27396176713799175,0,0
2020-03-26 09:00:00+00:00,61857.0,65047.907189168334,60501.184568126315,69594.62981021035,-0.6776603226220104,0,0
2020-03-26 10:00:00+00:00,62992.0,66541.5025862982,61979.39548414775,71103.60968844865,-0.7943743929002962,0,0
2020-03-26 11:00:00+00:00,63258.0,66215.13046251445,61645.77889396871,70784.48203106021,-0.5928384107596701,0,0
2020-03-26 12:00:00+00:00,61275.0,64637.227190941325,60064.70688632188,69209.74749556076,-0.7271380031828122,0,0
2020-03-26 13:00:00+00:00,60260.0,62958.60957752228,58384.82579431475,67532.39336072981,-0.5019738957932534,0,0
2020-03-26 14:00:00+00:00,60408.0,61865.44017295991,57291.21275906753,66439.6675868523,-0.0833158267391523,0,0
2020-03-26 15:00:00+00:00,58505.0,60948.5973214619,56374.24234297861,65522.952299945195,-0.4145262303085742,0,0
2020-03-26 16:00:00+00:00,59351.0,62103.01687006935,57528.63715895916,66677.39658117954,-0.5171375676285123,0,0
2020-03-26 17:00:00+00:00,60037.0,63894.127510397215,59319.74659586524,68468.5084249292,-0.8862170397643165,0,0
2020-03-26 18:00:00+00:00,61497.0,65232.47786527651,60658.095739760065,69806.85999079296,-0.8414301140912889,0,0
2020-03-26 19:00:00+00:00,58870.0,61906.21355328939,57331.82664076631,66480.60046581246,-0.6041032155923693,0,0
2020-03-26 20:00:00+00:00,55440.0,58945.63514812677,54371.241604638126,63520.028691615415,-0.7594420912545143,0,0
2020-03-26 21:00:00+00:00,52927.0,56644.816313595795,52070.416278727615,61219.216348463975,-0.8278428543416183,0,0
2020-03-26 22:00:00+00:00,49811.0,53222.771653534845,48648.366333585414,57797.176973484275,-0.7233575585263272,0,0
2020-03-26 23:00:00+00:00,46927.0,50307.30870953757,45732.89957526236,54881.717843812774,-0.7109569191187758,0,0
2020-03-27 00:00:00+00:00,44911.0,47317.86479481618,42743.453143734645,51892.27644589772,-0.3831895546611301,0,0
2020-03-27 01:00:00+00:00,44281.0,44819.90760611525,42971.05594911086,46668.759263119646,0.24198091365735566,0,0
2020-03-27 02:00:00+00:00,44543.0,45845.54630978343,43054.167142509395,48636.92547705746,-0.012527446799871425,0,0
2020-03-27 03:00:00+00:00,45791.0,47246.25407826987,43812.540736532676,50679.967420007066,-0.062237868278627345,0,0
2020-03-27 04:00:00+00:00,48839.0,49761.03992319919,45908.51169094845,53613.56815544993,0.11768388998896473,0,0
2020-03-27 05:00:00+00:00,52992.0,53994.38100597642,49882.26019323599,58106.50181871685,0.09261979732315075,0,0
2020-03-27 06:00:00+00:00,57826.0,58071.16009257724,53806.057822607974,62336.26236254651,0.3481419671184311,0,0
2020-03-27 07:00:00+00:00,60197.0,60575.01859908831,56224.2105342688,64925.82666390782,0.30504386743954454,0,0
2020-03-27 08:00:00+00:00,60474.0,61367.29556615452,56970.88572002186,65763.70541228718,0.13452646826070558,0,0
2020-03-27 09:00:00+00:00,61543.0,62539.85689250519,58120.450503175976,66959.2632818344,0.1016196761849037,0,0
2020-03-27 10:00:00+00:00,62009.0,63837.211515743315,59406.8534299138,68267.56960157283,-0.17605279406132926,0,0
2020-03-27 11:00:00+00:00,61277.0,63707.749888955994,59272.49655484627,68143.00322306572,-0.3761988860387944,0,0
2020-03-27 12:00:00+00:00,59567.0,62045.72573084825,57608.43988067797,66483.01158101852,-0.3900733819668847,0,0
2020-03-27 13:00:00+00:00,58238.0,60686.47080154283,56248.41505974801,65124.526543337655,-0.3789968513352723,0,0
2020-03-27 14:00:00+00:00,57035.0,60217.752085781256,55779.439014355914,64656.0651572066,-0.6245467976235591,0,0
2020-03-27 15:00:00+00:00,55547.0,59035.39310141498,54597.009228641866,63473.77697418809,-0.7248416522812208,0,0
2020-03-27 16:00:00+00:00,56515.0,60215.01312654763,55776.61590041334,64653.41035268192,-0.7933824474209927,0,0
2020-03-27 17:00:00+00:00,58124.0,62007.00284607075,57568.60490104872,66445.40079109278,-0.8522171460731913,0,0
2020-03-27 18:00:00+00:00,59437.0,63366.85145709457,58928.45306041515,67805.24985377399,-0.864962467332017,0,0
2020-03-27 19:00:00+00:00,56032.0,60213.99499339259,55775.5946958397,64652.395290945475,-0.9460509218287665,0,0
2020-03-27 20:00:00+00:00,52859.0,56934.85206883498,52496.449219461254,61373.25491820871,-0.9078018071769575,0,0
2020-03-27 21:00:00+00:00,50331.0,54441.58856641102,50003.18333141919,58879.993801402845,-0.9161878407875331,0,0
2020-03-27 22:00:00+00:00,46669.0,51009.214293502446,46570.80721314985,55447.62137385504,-0.9885380193835765,0,0
2020-03-27 23:00:00+00:00,44276.0,48112.45155327336,43674.043210652126,52550.85989589459,-0.8170939697760335,0,0
2020-03-28 00:00:00+00:00,42406.0,38294.66911911453,33856.25998821972,42733.07825000934,1.8483834562060197,0,0
2020-03-28 01:00:00+00:00,41204.0,43264.52525757652,41415.673737020916,45113.37677813212,-0.22386395067842194,0,0
2020-03-28 02:00:00+00:00,41632.0,43802.44403692865,41023.21473946886,46581.67333438845,-0.2603390082640057,0,0
2020-03-28 03:00:00+00:00,42462.0,44418.14600133413,41008.920807656905,47827.37119501135,-0.188268655203975,0,0
2020-03-28 04:00:00+00:00,42612.0,46224.33086461583,42407.5030328781,50041.15869635357,-0.7439823578992467,0,0
2020-03-28 05:00:00+00:00,42528.0,49417.788766719226,45351.03961466706,53484.53791877139,-1.8509390179827698,0,0
2020-03-28 06:00:00+00:00,45009.0,52933.230362519535,48721.412200345745,57145.048524693324,-2.2093784776852936,0,0
2020-03-28 07:00:00+00:00,48187.0,54684.20671920918,50392.78167100471,58975.631767413644,-1.7325513719004253,0,0
2020-03-28 08:00:00+00:00,50206.0,54794.590259919336,50461.9726842376,59127.207835601075,-1.089480120957297,0,1
2020-03-28 09:00:00+00:00,51803.0,55581.50186020502,51228.870989657,59934.13273075304,-0.8169381075557219,0,1
2020-03-28 10:00:00+00:00,52780.0,56164.503634138186,51802.80735961527,60526.1999086611,-0.6838201452209023,0,1
2020-03-28 11:00:00+00:00,52581.0,55409.664464147005,51044.1850085763,59775.14391971771,-0.4950310844302344,0,1
2020-03-28 12:00:00+00:00,50633.0,53568.37812560524,49201.47431774521,57935.28193346527,-0.5329898060838844,0,1
2020-03-28 13:00:00+00:00,48992.0,51988.73428092189,47621.36564260124,56356.10291924254,-0.555183044405436,0,1
2020-03-28 14:00:00+00:00,48350.0,51220.45755284749,46852.96850004226,55587.946605652716,-0.5138309210130687,0,1
2020-03-28 15:00:00+00:00,47699.0,50131.753327867744,45764.24514566596,54499.261510069526,-0.3655354367806468,0,1
2020-03-28 16:00:00+00:00,49680.0,51278.59591608167,46911.08746617608,55646.10436598726,-0.08189920252773447,0,1
2020-03-28 17:00:00+00:00,52538.0,53278.16493942175,48910.65417071954,57645.67570812396,0.2093642829380945,0,0
2020-03-28 18:00:00+00:00,54920.0,54501.55200574362,50134.03540873453,58869.06860275271,0.6023732292986594,0,0
2020-03-28 19:00:00+00:00,51785.0,51129.67191631636,46762.14845088291,55497.19538174981,0.6807592584494776,0,0
2020-03-28 20:00:00+00:00,48955.0,48026.1534403178,43658.62395750311,52393.682923132495,0.7718416926640002,0,0
2020-03-28 21:00:00+00:00,47869.0,45678.902235217756,41311.368299997725,50046.43617043779,1.1978213273351637,0,0
2020-03-28 22:00:00+00:00,44754.0,42260.47714895259,37892.94028026402,46628.01401764116,1.2980375970782705,0,0
2020-03-28 23:00:00+00:00,41551.0,39728.48529540317,35360.9466605816,44096.023930224736,1.0679036239539663,0,0
2020-03-29 00:00:00+00:00,38089.0,37744.27080462939,33376.731185137614,42111.81042412117,0.5671634536888316,0,0
2020-03-29 01:00:00+00:00,39305.0,36898.00129575129,35049.15033935458,38746.852252148,1.2615451861200222,0,0
2020-03-29 02:00:00+00:00,38827.0,37240.53157776477,34466.37169735906,40014.69145817048,0.9806439898133221,0,0
2020-03-29 03:00:00+00:00,38325.0,38270.046055205836,34841.16362183341,41698.92848857826,0.46106134605072635,0,0
2020-03-29 04:00:00+00:00,38129.0,39881.6110439838,36001.252454574504,43761.9696333931,-0.15187749251957033,0,0
2020-03-29 05:00:00+00:00,39468.0,42516.283928057375,38336.20429122156,46696.36356489319,-0.6003251774053725,0,0
2020-03-29 06:00:00+00:00,43071.0,46355.42462170926,41984.033614856264,50726.81562856225,-0.6967306440116302,0,0
2020-03-29 07:00:00+00:00,46274.0,49834.40703594243,45345.638045816195,54323.176026068664,-0.8052942652885053,0,0
2020-03-29 08:00:00+00:00,49411.0,51668.60205703899,47110.645614365814,56226.55849971216,-0.35578921423170334,0,0
2020-03-29 09:00:00+00:00,53984.0,53476.497983548004,48879.401648870255,58073.594318225754,0.6077923865523946,0,0
2020-03-29 10:00:00+00:00,55278.0,54857.05445948745,50238.74429798757,59475.36462098733,0.5737652771204209,0,0
2020-03-29 11:00:00+00:00,54440.0,54503.594627575454,49874.29863657949,59132.890618571415,0.4010954180337125,0,0
2020-03-29 12:00:00+00:00,52991.0,52883.04756666068,48248.33939647158,57517.75573684978,0.45767635896046927,0,0
2020-03-29 13:00:00+00:00,51959.0,51126.6211431761,46489.393938416244,55763.84834793595,0.7071328104290119,0,0
2020-03-29 14:00:00+00:00,52534.0,49949.10559442361,45310.78304055678,54587.42814829043,1.3163934316029338,0,0
2020-03-29 15:00:00+00:00,52280.0,48774.1529654269,44135.393789408176,53412.91214144563,1.631726243535227,0,0
2020-03-29 16:00:00+00:00,52535.0,49849.498068808985,45210.5847532388,54488.41138437917,1.3341386339234007,0,0
2020-03-29 17:00:00+00:00,53212.0,52013.54870998359,47374.59053375791,56652.50688620927,0.8076837967245597,0,0
2020-03-29 18:00:00+00:00,52810.0,53080.93318042257,48441.966102737184,57719.90025810796,0.29164227759864153,0,0
2020-03-29 19:00:00+00:00,50581.0,49456.090967723234,44817.12342001556,54095.05851543091,0.78254028501556,0,0
2020-03-29 20:00:00+00:00,50289.0,46270.83218280659,41631.86422735742,50909.800138255756,1.7928074849793296,0,0
2020-03-29 21:00:00+00:00,47146.0,44278.57446998585,39639.60478631202,48917.54415365968,1.3926926218206062,0,1
2020-03-29 22:00:00+00:00,45442.0,40801.41254763446,36162.44037806164,45440.384717207286,2.0150849812465323,0,1
2020-03-29 23:00:00+00:00,43930.0,37691.40179171964,33052.427098782995,42330.376484656284,2.566554464387347,0,1
2020-03-30 00:00:00+00:00,43627.0,47484.1706672178,42845.193838439794,52123.1474959958,-0.9763310680542725,0,1
2020-03-30 01:00:00+00:00,43462.0,42226.04549381516,40377.194490924216,44074.896496706104,0.8200699826149731,0,1
2020-03-30 02:00:00+00:00,44962.0,41902.31917137993,39187.84721048099,44616.79113227887,1.4675466773375785,0,1
2020-03-30 03:00:00+00:00,47530.0,42609.647999015004,39304.29240894574,45915.00358908427,2.1245153499458906,0,1
2020-03-30 04:00:00+00:00,53020.0,44519.64170996665,40825.36927512098,48213.91414481232,3.3656800765569455,1,1
2020-03-30 05:00:00+00:00,56385.0,48239.602573518576,44304.65147706777,52174.553669969384,3.261150587864272,1,1
2020-03-30 06:00:00+00:00,59864.0,52786.119516860956,48712.88775830269,56859.35127541922,2.9302459196220907,0,1
2020-03-30 07:00:00+00:00,61063.0,56288.62791692952,52142.70020886923,60434.555624989815,2.139762393998377,0,1
2020-03-30 08:00:00+00:00,62775.0,58958.18098836106,54778.05221911088,63138.30975761124,1.8119645342401147,0,1
2020-03-30 09:00:00+00:00,64327.0,62140.719654745415,57946.74611190839,66334.69319758244,1.2256515512289015,0,1
2020-03-30 10:00:00+00:00,64143.0,63703.04421771947,59504.63104315856,67901.45739228038,0.5889492403391845,0,1
2020-03-30 11:00:00+00:00,62907.0,63236.579632456844,59037.27250069153,67435.88676422216,0.3090401138769597,0,1
2020-03-30 12:00:00+00:00,61678.0,61869.82017191611,57670.487000284906,66069.15334354731,0.36592365601242777,0,1
2020-03-30 13:00:00+00:00,59787.0,60629.53045779674,56430.09238075264,64828.96853484084,0.12784376641262013,0,1
2020-03-30 14:00:00+00:00,58844.0,60496.09227878451,56296.31216450098,64695.87239306804,-0.171202169060805,0,1
2020-03-30 15:00:00+00:00,58969.0,59918.226740381266,55717.974665974136,64118.478814788396,0.09968935848595986,0,1
2020-03-30 16:00:00+00:00,59160.0,60800.85491585522,56600.13440788247,65001.57542382797,-0.16053858528345077,0,1
2020-03-30 17:00:00+00:00,60154.0,62472.44611969154,58271.342092022285,66673.5501473608,-0.4148201919031027,0,1
2020-03-30 18:00:00+00:00,60227.0,62780.36506698073,58578.987830723454,66981.74230323802,-0.4999394785004664,0,1
2020-03-30 19:00:00+00:00,57607.0,59992.438454441435,55790.887993451135,64193.988915431735,-0.4324438409190925,0,1
2020-03-30 20:00:00+00:00,55474.0,58182.56052595254,53980.9116762036,62384.20937570148,-0.5522834979123911,0,1
2020-03-30 21:00:00+00:00,51466.0,55669.1380371191,51467.43944287576,59870.836631362436,-1.117196525264751,0,1
2020-03-30 22:00:00+00:00,48905.0,53003.17808537634,48801.457600577814,57204.89857017487,-1.0734596365538605,0,1
2020-03-30 23:00:00+00:00,47339.0,50729.650465382685,46527.92202787374,54931.37890289163,-0.8040563046253275,0,1
2020-03-31 00:00:00+00:00,46766.0,46444.40804249747,42242.67752184398,50646.138563150955,0.6051420538733832,0,1
2020-03-31 01:00:00+00:00,46197.0,47368.54385797468,45519.69350223245,49217.39421371691,0.038276683003065116,0,1
2020-03-31 02:00:00+00:00,47979.0,48693.29808004892,46026.48653650061,51360.10962359722,0.21155565379098815,0,1
2020-03-31 03:00:00+00:00,50578.0,50480.23112540181,47295.8436498861,53664.61860091753,0.5187690354106048,0,1
2020-03-31 04:00:00+00:00,54944.0,53956.54887672208,50469.48442394232,57443.613329501844,0.8537240361295593,0,1
2020-03-31 05:00:00+00:00,58378.0,57192.60751780169,53549.84378333221,60835.37125227117,0.9260735068770681,0,1
2020-03-31 06:00:00+00:00,60687.0,60457.73766399354,56748.40838132011,64167.06694666697,0.5638927481475485,0,1
2020-03-31 07:00:00+00:00,60173.0,61911.34668840272,58180.96847369863,65641.72490310682,-0.17941219108762718,0,1
2020-03-31 08:00:00+00:00,61748.0,62910.875201452596,59177.10298738291,66644.64741552228,0.040471159579118295,0,1
2020-03-31 09:00:00+00:00,64446.0,64352.710748254234,60618.93120189387,68086.4902946146,0.5167137813446039,0,1
2020-03-31 10:00:00+00:00,63730.0,65126.75626389573,61391.34035317694,68862.17217461452,-0.04758496308603523,0,1
2020-03-31 11:00:00+00:00,60624.0,64345.786992312336,60606.86388712252,68084.71009750216,-0.9252149435401477,0,1
2020-03-31 12:00:00+00:00,59167.0,62785.18205253968,59042.17347484552,66528.19063023385,-0.8809157072525676,0,1
2020-03-31 13:00:00+00:00,58232.0,60949.97272703714,57203.44987228261,64696.49558179166,-0.5358892789731798,0,1
2020-03-31 14:00:00+00:00,56153.0,60049.048990080984,56300.088093892744,63798.009886269225,-0.9773605840968941,0,0
2020-03-31 15:00:00+00:00,56526.0,59618.39269734896,55868.036255769126,63368.74913892879,-0.6698967438950528,0,0
2020-03-31 16:00:00+00:00,57125.0,60577.25729081225,56826.25379575788,64328.26078586662,-0.802423088961302,0,0
2020-03-31 17:00:00+00:00,58151.0,62465.64402445538,58714.41591446865,66216.8721344421,-1.1233164402665394,0,0
2020-03-31 18:00:00+00:00,59187.0,62977.57349456705,59226.300640012865,66728.84634912123,-0.9210664283740703,0,0
2020-03-31 19:00:00+00:00,56761.0,60038.36904104583,56287.09567417715,63789.64240791451,-0.7242105729734254,0,0
2020-03-31 20:00:00+00:00,54900.0,57627.52924621083,53876.24627220583,61378.81222021582,-0.5155804392173087,0,0
2020-03-31 21:00:00+00:00,51410.0,54623.90909259114,50872.59994625203,58375.21823893025,-0.698073727839367,0,0
2020-03-31 22:00:00+00:00,49136.0,51715.85225327188,47964.50981104294,55467.19469550082,-0.45958767928481337,0,0
2020-03-31 23:00:00+00:00,47804.0,49577.40677864358,45826.034123521225,53328.77943376593,-0.15679889688713497,0,0
2020-04-01 00:00:00+00:00,47022.0,47464.79834642347,43713.403828346905,51216.19286450004,0.3426200466249431,0,0
2020-04-01 01:00:00+00:00,47099.0,47151.23194380577,45302.382422425864,49000.08146518567,0.4896797635029871,0,0
2020-04-01 02:00:00+00:00,48029.0,48551.90832039017,45888.9741868679,51214.84245391244,0.3131110423395482,0,0
2020-04-01 03:00:00+00:00,50298.0,50451.59211623034,47283.26025709226,53619.92397536842,0.45211785834580176,0,0
2020-04-01 04:00:00+00:00,55324.0,53701.340411444566,50248.83236788527,57153.84845500386,1.1176865299040462,0,0
2020-04-01 05:00:00+00:00,59173.0,57083.11053957513,53494.83180160449,60671.38927754577,1.2877754513055104,0,0
2020-04-01 06:00:00+00:00,61241.0,59852.06098360413,56213.55103373824,63490.57093347003,1.0233722427026712,0,0
2020-04-01 07:00:00+00:00,61780.0,60692.92659255451,57043.13054504183,64342.72264006719,0.9091694841523142,0,0
2020-04-01 08:00:00+00:00,62202.0,61902.56171099501,58252.43563207205,65552.68778991798,0.6136986209385265,0,0
2020-04-01 09:00:00+00:00,64431.0,63825.182651694806,60173.43646869373,67476.92883469588,0.727126911342273,0,0
2020-04-01 10:00:00+00:00,64523.0,63871.96511667705,60214.98099390067,67528.94923945343,0.7427342094831588,0,0
2020-04-01 11:00:00+00:00,62281.0,62174.83252586225,58510.85427368165,65838.81077804284,0.5386423866884671,0,0
2020-04-01 12:00:00+00:00,60409.0,60878.33162261835,57207.92529537169,64548.73794986501,0.32250314662703217,0,0
2020-04-01 13:00:00+00:00,58630.0,59783.34284006225,56108.33886075091,63458.34681937359,0.0661369166965072,0,0
2020-04-01 14:00:00+00:00,57210.0,58575.11417011807,54897.47496865662,62252.753371579514,-0.013172712504558676,0,0
2020-04-01 15:00:00+00:00,56868.0,58434.35020859006,54755.53222210966,62113.168195070466,-0.088841219217302,0,0
2020-04-01 16:00:00+00:00,58173.0,59453.16341736853,55773.978940338886,63132.347894398175,0.017152030356589066,0,0
2020-04-01 17:00:00+00:00,58824.0,61159.639899697584,57480.405988788785,64838.87381060638,-0.37859271394692584,0,0
2020-04-01 18:00:00+00:00,59003.0,61971.925876090245,58292.68944949116,65651.16230268932,-0.6135212782652327,0,0
2020-04-01 19:00:00+00:00,56459.0,59036.07539781292,55356.79161936525,62715.359176260594,-0.4651229766676927,0,0
2020-04-01 20:00:00+00:00,54506.0,56662.24158323135,52982.86970084198,60341.61346562072,-0.30690931623548184,0,0
2020-04-01 21:00:00+00:00,50906.0,53812.60099202854,50133.13318100433,57492.06880305276,-0.5859512792464768,0,0
2020-04-01 22:00:00+00:00,47702.0,50995.663674146344,47316.11819484804,54675.20915344465,-0.7291718533090761,0,0
2020-04-01 23:00:00+00:00,45617.0,48919.14630151256,45239.55083881417,52598.74176421096,-0.7300481503603411,0,0
2020-04-02 00:00:00+00:00,44844.0,48319.85521655803,44640.23413052042,51999.47630259565,-0.7928162160026113,0,0
2020-04-02 01:00:00+00:00,45518.0,45318.91025028629,43470.0612176686,47167.75928290398,0.577702393934487,0,0
2020-04-02 02:00:00+00:00,46973.0,46858.091872427016,44182.09081910123,49534.092925752804,0.5453198223520649,0,0
2020-04-02 03:00:00+00:00,49519.0,49282.46857864798,46097.89059047748,52467.046566818484,0.5893525753588502,0,0
2020-04-02 04:00:00+00:00,54687.0,53489.524562589606,50026.31396377989,56952.73516139932,0.9445306050357105,0,0
2020-04-02 05:00:00+00:00,58531.0,57626.37800300017,54036.321448128576,61216.43455787177,0.8342215812640104,0,0
2020-04-02 06:00:00+00:00,60837.0,60919.131689583075,57286.32177168384,64551.94160748231,0.467849994629872,0,0
2020-04-02 07:00:00+00:00,61738.0,62664.67793971338,59024.32905885697,66305.02682056978,0.1539374175486757,0,0
2020-04-02 08:00:00+00:00,62157.0,63669.298894404325,60028.9499838605,67309.64780494815,-0.06303649979487483,0,0
2020-04-02 09:00:00+00:00,63173.0,65480.14027831477,61836.76563569914,69123.5149209304,-0.3576350510855274,0,0
2020-04-02 10:00:00+00:00,63991.0,66170.7621302258,62520.648413648276,69820.87584680333,-0.3094590847842386,0,0
2020-04-02 11:00:00+00:00,62196.0,64839.563059371794,61181.70752509156,68497.41859365202,-0.4798306701120228,0,0
2020-04-02 12:00:00+00:00,60762.0,63203.76628713665,59539.55031789298,66867.98225638032,-0.4027679974365764,0,0
2020-04-02 13:00:00+00:00,59134.0,61524.70199904224,57856.421844215845,65192.98215386864,-0.38216269235376227,0,0
2020-04-02 14:00:00+00:00,57934.0,60331.62811371772,56661.320452059146,64001.935775376296,-0.38275933372035553,0,0
2020-04-02 15:00:00+00:00,57941.0,59780.46232275323,56109.41914297215,63451.50550253431,-0.17448360858889206,0,0
2020-04-02 16:00:00+00:00,59140.0,61013.922944451515,57342.732173187644,64685.113715715386,-0.18766577083874394,0,0
2020-04-02 17:00:00+00:00,60074.0,62518.05639891283,58846.86451312772,66189.24828469794,-0.39865229387185375,0,0
2020-04-02 18:00:00+00:00,60307.0,63098.88764055424,59427.658705695016,66770.11657541346,-0.5262787558292984,0,0
2020-04-02 19:00:00+00:00,57364.0,60255.3286388314,56584.00428613013,63926.65299153267,-0.5613680921736197,0,0
2020-04-02 20:00:00+00:00,55167.0,57944.29266270584,54272.85239120266,61615.73293420902,-0.5178654452834689,0,0
2020-04-02 21:00:00+00:00,51590.0,55014.627596030135,51343.08858729081,58686.16660476946,-0.7563335025569827,0,0
2020-04-02 22:00:00+00:00,48487.0,51870.49157647607,48198.887511238856,55542.09564171329,-0.7398998324061218,0,0
2020-04-02 23:00:00+00:00,46962.0,49550.619860267296,45878.982251279405,53222.257469255186,-0.4455851214073291,0,0
2020-04-03 00:00:00+00:00,45712.0,46957.45686304017,43285.80649795735,50629.10722812299,0.05214175136989355,0,0
2020-04-03 01:00:00+00:00,46073.0,46442.63843923932,44593.79023172021,48291.486646758436,0.3772223883222756,0,0
2020-04-03 02:00:00+00:00,47251.0,47809.21601386304,45130.847823075026,50487.58420465106,0.30720214135456037,0,0
2020-04-03 03:00:00+00:00,49402.0,49860.803533752485,46676.7441085679,53044.86295893707,0.3440776792947853,0,0
2020-04-03 04:00:00+00:00,54143.0,53707.925704216104,50250.409136399045,57165.442272033164,0.6740060732616331,0,0
2020-04-03 05:00:00+00:00,57673.0,57223.32143634872,53643.34383540917,60803.29903728827,0.6773939898303952,0,0
2020-04-03 06:00:00+00:00,60990.0,60265.49751300842,56645.05330436665,63885.94172165019,0.7768328324460129,0,0
2020-04-03 07:00:00+00:00,62490.0,61909.48725145947,58282.084864490585,65536.88963842834,0.721859076348871,0,0
2020-04-03 08:00:00+00:00,62802.0,62900.168886601874,59272.766257669624,66527.57151553413,0.4690669007526453,0,0
2020-04-03 09:00:00+00:00,63338.0,64364.57043644027,60734.44733193846,67994.69354094208,0.1254044135556718,0,0
2020-04-03 10:00:00+00:00,63043.0,64972.695608310496,61336.69035339696,68608.70086322403,-0.2072294710291254,0,0
2020-04-03 11:00:00+00:00,62062.0,63619.14545354101,59976.56993162383,67261.72097545819,-0.06826698938815566,0,0
2020-04-03 12:00:00+00:00,60370.0,62262.94062404648,58615.1242608954,65910.75698719757,-0.19211452024704118,0,0
2020-04-03 13:00:00+00:00,58818.0,60665.482994849786,57014.42550317348,64316.54048652609,-0.1756067486864685,0,0
2020-04-03 14:00:00+00:00,57833.0,59406.66282550614,55754.049713111155,63059.27593790112,-0.07491371022377487,0,0
2020-04-03 15:00:00+00:00,56852.0,58564.210483022034,54911.06179084825,62217.359175195816,-0.1266068444979833,0,0
2020-04-03 16:00:00+00:00,56988.0,59120.92394834017,55467.67817659008,62774.169720090256,-0.2828927988786097,0,0
2020-04-03 17:00:00+00:00,56695.0,60183.262893384184,56530.01704546816,63836.50874130021,-0.7842246881940469,0,0
2020-04-03 18:00:00+00:00,55744.0,60668.95307649658,57015.675064336225,64322.23108865694,-1.3118316864874315,0,0
2020-04-03 19:00:00+00:00,53372.0,57577.81025945733,53924.459187502,61231.16133141266,-1.0451545136501708,0,0
2020-04-03 20:00:00+00:00,50958.0,55167.7748231385,51514.3404578691,58821.2091884079,-1.0458657116925985,0,0
2020-04-03 21:00:00+00:00,47965.0,52088.5708269312,48435.069101827656,55742.07255203475,-1.0129373839632574,0,0
2020-04-03 22:00:00+00:00,45467.0,48978.26380431095,45324.71992914834,52631.80767947355,-0.7870847741313609,0,0
2020-04-03 23:00:00+00:00,43210.0,46958.31356212065,43304.7492005193,50611.87792372201,-0.8745078445354038,0,0
2020-04-04 00:00:00+00:00,42387.0,37803.69636636487,34150.12482172251,41457.267911007235,2.197616589331332,0,0
2020-04-04 01:00:00+00:00,42234.0,43708.82078116322,41859.97332856492,45557.66823376151,-0.03677152615075104,0,0
2020-04-04 02:00:00+00:00,42719.0,44622.671940747045,41952.25338989715,47293.09049159694,-0.19573561640298842,0,0
2020-04-04 03:00:00+00:00,43109.0,45568.1707052517,42403.29066914698,48733.05074135642,-0.40157722043658617,0,0
2020-04-04 04:00:00+00:00,43318.0,48141.3514910844,44714.46858234637,51568.23439982243,-1.2740777157016485,0,0
2020-04-04 05:00:00+00:00,45080.0,50273.06240604663,46732.86118734738,53813.26362474588,-1.4301554928614926,0,0
2020-04-04 06:00:00+00:00,47984.0,52336.53377243132,48761.40125646415,55911.66628839849,-1.1437600939453239,0,0
2020-04-04 07:00:00+00:00,49735.0,53001.59416803046,49421.601324901436,56581.587011159485,-0.7478674006455368,0,0
2020-04-04 08:00:00+00:00,50938.0,52995.8621088835,49415.71949272801,56576.00472503899,-0.2896458897518399,0,0
